0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Average power,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_Fundamental frequency,0_Histogram mode,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Spectrogram mean coefficient_0.0Hz,0_Spectrogram mean coefficient_12.5Hz,0_Spectrogram mean coefficient_16.67Hz,0_Spectrogram mean coefficient_20.83Hz,0_Spectrogram mean coefficient_25.0Hz,0_Spectrogram mean coefficient_29.17Hz,0_Spectrogram mean coefficient_33.33Hz,0_Spectrogram mean coefficient_37.5Hz,0_Spectrogram mean coefficient_4.17Hz,0_Spectrogram mean coefficient_41.67Hz,0_Spectrogram mean coefficient_45.83Hz,0_Spectrogram mean coefficient_50.0Hz,0_Spectrogram mean coefficient_8.33Hz,0_Standard deviation,0_Sum absolute diff,0_Variance,0_Wavelet absolute mean_12.5Hz,0_Wavelet absolute mean_2.78Hz,0_Wavelet absolute mean_25.0Hz,0_Wavelet absolute mean_3.12Hz,0_Wavelet absolute mean_3.57Hz,0_Wavelet absolute mean_4.17Hz,0_Wavelet absolute mean_5.0Hz,0_Wavelet absolute mean_6.25Hz,0_Wavelet absolute mean_8.33Hz,0_Wavelet energy_12.5Hz,0_Wavelet energy_2.78Hz,0_Wavelet energy_25.0Hz,0_Wavelet energy_3.12Hz,0_Wavelet energy_3.57Hz,0_Wavelet energy_4.17Hz,0_Wavelet energy_5.0Hz,0_Wavelet energy_6.25Hz,0_Wavelet energy_8.33Hz,0_Wavelet entropy,0_Wavelet standard deviation_12.5Hz,0_Wavelet standard deviation_2.78Hz,0_Wavelet standard deviation_25.0Hz,0_Wavelet standard deviation_3.12Hz,0_Wavelet standard deviation_3.57Hz,0_Wavelet standard deviation_4.17Hz,0_Wavelet standard deviation_5.0Hz,0_Wavelet standard deviation_6.25Hz,0_Wavelet standard deviation_8.33Hz,0_Wavelet variance_12.5Hz,0_Wavelet variance_2.78Hz,0_Wavelet variance_25.0Hz,0_Wavelet variance_3.12Hz,0_Wavelet variance_3.57Hz,0_Wavelet variance_4.17Hz,0_Wavelet variance_5.0Hz,0_Wavelet variance_6.25Hz,0_Wavelet variance_8.33Hz,0_Zero crossing rate,label
9869379.0,124.47500000000002,4.0,42910343.47826087,0.16339582966668928,4.0,19.0,64.0,782.0,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.25,0.2916666666666667,0.3333333333333333,0.375,0.4166666666666667,1.0,4.166666666666667,548.85,0.8067270016838507,611.0,-1.1347020016149212,0.05116021086786127,1.3614539305495665,0.4831924682060579,1.3614539305495665,0.4831924682060579,0.5560036493576779,0.34696063648002895,0.015196355152924241,0.26900976348951416,0.01519635515292439,0.34696063648002895,0.5560036493576779,24.99407188844021,8.504579434149601,-48.706727142780906,173.93508611890155,-50.58085982417385,-41.70593102468262,-168.27790591530288,15.888173980863948,-5.572202646689319,114.3474944110115,224.55230196594974,-318.31060297255874,1172.0,0.05547129363154731,33.333333333333336,527.2916666666666,301.1354166666667,135.95652173913044,2.391304347826087,570.0,362.5,66.0,8.0,4.166666666666667,39.0,2.0,0.0,1133.0,2.0,29.166666666666668,641.2675923512742,3127.5271348301085,0.21990441245786554,38.78826086956522,6.866758592573845,-2.328948706914286,-127274.63276099118,0.4263936413542056,7.142837136837493,3.0,33.333333333333336,0.0,2.100197731396599,-0.0057388720058667375,10.679304023213056,0.02204962925529752,469.56482253086506,1669.414940844547,1702.10393904321,6.750281403204294,906.4289510459532,40.26202053067916,336.9056172839505,45.281126113615315,20685.08410386571,38.70391702009425,264.4046182916313,2.402499999999996,6389.997591038889,364.94879539996964,3127.0,133187.6232638889,108.6118731252706,1044.664740511905,29.932647111821765,890.7075702687993,731.0456820119956,572.8432279957302,426.1662373199138,300.0846919916449,198.38414310846167,418.7740339875863,1524.7225379708839,170.85933219933278,1423.5161844962952,1288.770975595304,1112.5962006761517,897.7060969116026,677.9642234446791,536.2872093956806,2.0404693195421544,404.4442514840039,1110.609921496998,168.2169671480291,1110.4226005394264,1061.3683801341022,953.7929240136139,790.1003572970021,607.9347546433139,498.2446213703948,163575.1525584562,1233454.397727568,28296.948036481102,1233038.3517887427,1126502.8383484879,909720.9418984394,624258.5746008503,369584.6659032263,248247.70272452806,0.0,5
13703492.0,140.59,4.0,59580400.0,0.13389625359725826,4.0,19.0,87.0,895.0,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.25,0.2916666666666667,0.3333333333333333,0.375,0.4166666666666667,1.0,4.166666666666667,123.9,0.7663762451552552,705.75,-0.1541132601277635,0.01614201638761999,1.2973462124066875,0.5771684373909509,1.2973462124066875,0.5771684373909509,0.4668374891562119,0.15475718645028144,0.09340488267742189,0.19188828427464122,0.09340488267742186,0.15475718645028144,0.4668374891562119,32.70754365159753,-4.727315125256717,35.23369258358611,17.560201746586376,46.09855585555189,-52.63137105441963,32.13311269434646,-25.175668104129514,-173.18793962607165,-61.692823517670234,14.644817878919827,-177.51085691010135,1718.0,0.17807886478817964,33.333333333333336,595.5833333333334,376.0138888888889,145.30434782608697,8.521739130434783,549.0,379.0,137.0,-12.0,4.166666666666667,40.0,3.0,1.0,1678.0,3.0,16.666666666666668,755.6314136755653,3342.272751288162,0.7597830676367348,26.259999999999994,6.241179802345789,-2.3013323221877324,-147127.707279482,0.2675049971666505,7.4893160927286635,3.0,33.333333333333336,0.0,2.2075713473956347,-0.005936857381235615,10.159200610857381,0.012735885753655696,702.5444753086409,150.99253142503437,1878.1331635802478,233.6328865716119,538.9880881344307,86.33716413208327,379.2180246913582,214.36661295082286,37016.66020880739,28.164929541008313,84.26957759453832,0.40111111111110154,12872.150423682586,465.0369086307977,3342.0,216259.32638888888,60.30435868512708,1365.5769456945573,18.220914126391964,1158.868983785212,926.7836585650899,680.7699117962825,445.9741175720988,254.0174034550495,129.1311086127387,443.3815903953813,1873.938014845865,168.83175950172895,1781.4049496305765,1663.7617982010063,1509.565143461247,1305.3797262217392,1044.991734738744,749.4297255826369,2.0285497199155427,439.2614472328675,1283.2939214661562,167.8456472621447,1352.9324717032061,1381.7291237321997,1347.34525996348,1226.834673493756,1013.6483041046554,738.2208818336904,192950.61902511326,1646843.288871985,28172.1613048483,1830426.2729889469,1909175.3713697523,1815339.2495460573,1505123.316086531,1027482.884414244,544970.0703753115,0.0,5
10087323.0,119.79,4.0,43857926.08695652,0.13156701436049983,4.0,19.0,57.0,782.0,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.25,0.2916666666666667,0.3333333333333333,0.375,0.4166666666666667,1.0,4.166666666666667,94.6,0.7557183096900844,613.5,-0.29814339648998667,0.09785340716218068,1.2664660609598573,0.5851811466500582,1.2664660609598573,0.585181146650058,0.0513010152754146,0.5006646031151224,0.3799647329082092,0.34188730720378924,0.3799647329082092,0.5006646031151224,0.051301015275414676,34.91480228123008,11.636366645063784,-61.32153683753969,20.807728484260046,-119.21855705556324,137.83926118017573,126.55694623620364,-263.63570199714394,6.380342238867076,-33.740670083685146,-116.81947651825476,-52.58602885102398,1455.0,0.1666111363395241,33.333333333333336,505.2916666666667,341.1493055555556,133.04347826086956,5.130434782608695,473.5,333.5,81.0,-24.0,4.166666666666667,23.0,2.0,1.0,1432.0,2.0,20.833333333333336,648.3094361491278,3060.42872386339,0.6698283307075105,21.0595652173913,7.008198662817042,-2.1401468508937844,-124401.56590336596,0.27917076117920886,6.834652667975614,2.0,33.333333333333336,0.0,2.0659023066786633,-0.005694108555064495,11.053243356076388,0.027921011398149176,654.649081790123,131.43912252567955,2102.131331018519,773.5210993228346,1118.5307617455414,38.03175706761516,9.883209876543257,61.41499998803797,27370.37290022177,168.69751365094513,109.60773661479705,28.56308641975306,7693.4016435849935,406.18401814599036,3060.0,164985.45659722222,45.471636707278186,1180.8116267494208,12.253477885296052,1002.578820462394,801.4419638222704,587.5021856404477,383.0249032308807,215.87350753018305,106.6722305442374,357.50309285798016,1615.5123345111137,172.39736513018076,1538.4033986750198,1439.676917109005,1308.2797676545301,1129.8181251623055,894.9088041942958,622.837993681663,2.029269638582724,354.59948062311497,1102.526192473873,171.96134386408886,1166.8422026199971,1195.9767574167952,1168.9470186120022,1062.9115294558815,868.4816616204862,613.6352349760534,125740.7916581829,1215564.0050909354,29570.703783543413,1361520.7258150866,1430360.4042811915,1366437.1323218886,1129780.9194502414,754260.3965710807,376548.20160411624,0.0,5
14236151.0,142.395,4.0,61896308.69565217,0.13463536387047312,4.0,19.0,84.0,926.0,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.25,0.2916666666666667,0.3333333333333333,0.375,0.4166666666666667,1.0,4.166666666666667,118.65,0.7611608552939709,716.25,0.2602791868529457,0.08369139651147696,1.1869630992662659,0.46963012664249787,1.1869630992662659,0.46963012664249787,0.3203565386626153,0.2457270780649468,0.18110768048801645,0.2000975234655869,0.18110768048801643,0.2457270780649468,0.32035653866261526,18.9188344124677,-28.717669322753725,-9.543097853442374,35.05371381523672,35.07401055676728,37.057470916879375,-39.51280966511119,30.61910014180729,12.602057499226696,-153.67762403782086,-46.41608033659746,-60.62103957568714,1784.0,0.16560841317221758,33.333333333333336,603.7083333333334,387.2083333333333,145.95652173913044,10.826086956521738,567.0,362.5,78.0,-5.0,4.166666666666667,31.0,3.0,1.0,1753.0,3.0,25.0,770.1772252756721,3357.6058201657434,0.8474761080665927,28.089999999999996,7.581679965898326,-2.0484835577400973,-147881.2204698765,0.3229067242586926,5.460730055432409,2.0,33.333333333333336,0.0,1.7984023071622393,-0.005512611175627779,11.3970968223024,0.024043449380073856,755.79173611111,199.89825697076702,3588.2788310185197,505.86329234238775,1047.9755148319614,783.7110427573997,554.4737654320983,115.44030998739437,37941.301277682425,143.87472927498402,208.30041130899286,21.36493827160487,10993.425816849844,478.2355137348357,3357.0,228709.20659722222,58.05707176344966,1383.8058160036542,16.591821533904334,1174.7397207148806,940.3404500461096,692.2316379694306,455.42408350299803,261.0256610383864,132.27655419825774,435.7027125162556,1908.4637122040574,209.28298485879432,1814.253813521462,1692.8367631251197,1531.6654418203411,1316.3192622779682,1040.3040024236595,730.380395573474,2.0275006630213817,431.81735735409774,1314.2736413677908,208.62425364658205,1382.5713321387404,1407.642051302465,1366.3141604553691,1235.0244144993526,1007.0243401915162,718.302467939168,186466.23011227653,1727315.2043941526,43524.07920959341,1911503.4884518916,1981456.1445950118,1866814.38506086,1525285.3044094685,1014098.0217381585,515958.43544749945,0.0,5
16626211.0,147.17,4.0,72287873.91304347,0.12709699401745833,4.0,19.0,129.0,1153.0,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.25,0.2916666666666667,0.3333333333333333,0.375,0.4166666666666667,1.0,4.166666666666667,166.9,0.7175644083899936,771.25,-0.5196030737211794,0.08707495781912233,1.6264142840219145,0.9737801666414289,1.6264142840219145,0.9737801666414289,0.39627946398433816,0.3291169840051248,0.002128901111689248,0.11743308190345902,0.0021289011116891743,0.3291169840051248,0.3962794639843381,52.495900402727855,104.53386035744002,-27.96664282632665,-76.0624376804063,-43.96290406743188,-10.744011072950865,-180.8948237950093,-59.8888945942643,-162.94259741228234,-38.130161895722615,34.40222098522516,-236.50850863260985,1837.0,0.19268282274018095,20.833333333333336,622.625,469.0,157.04347826086956,-0.9565217391304348,377.0,240.0,108.0,-14.0,4.166666666666667,79.0,3.0,1.0,1758.0,3.0,12.5,832.3213271727852,3612.260404798447,0.9520285390301647,17.194347826086965,4.996855782292359,-2.196417967395882,-164213.23042676365,0.2644715242450214,14.468830502788881,2.0,20.833333333333336,0.0,3.1748012724902566,-0.00633066542274703,8.603748486472037,0.00522023637359359,787.2700694444445,438.952275345808,825.6654205246916,362.44582080564976,35.5241396604938,17.05448794169017,29.584629629629674,3.9535618455499044,49415.92655967491,38.234436115000904,71.47055827527369,42.75706790123467,26662.183426539315,552.3557739733212,3612.0,305096.9010416667,50.79617689311825,1487.380114180456,17.12295865500462,1260.4019551683493,1000.490868529897,720.7872138339098,452.87626227901916,238.70366394817904,110.31345389741973,609.634961335322,2004.6600368138206,177.77437736038902,1920.935618080522,1821.6817238387334,1697.0716366022987,1529.7535098912545,1301.0879992892517,1001.9456800874796,2.062155925591112,607.5150487809851,1344.0097689893933,176.94782714905827,1449.613934886872,1522.3476360399263,1536.3977128769602,1461.1806500528253,1279.0037305310032,995.8544510796664,369074.5344953627,1806362.259138922,31310.533532773,2101380.5602182,2317542.324956352,2360517.932133554,2135048.892088797,1635850.542712223,991726.0877351837,0.0,5
19742226.0,159.13000000000002,4.0,85835765.2173913,0.13215905997631675,4.0,19.0,118.0,1098.0,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.25,0.2916666666666667,0.3333333333333333,0.375,0.4166666666666667,1.0,4.166666666666667,161.15,0.7105209028093238,718.0,-0.40385974690471604,0.023374953133872278,1.6294230947003876,0.9372207941284626,1.6294230947003876,0.9372207941284626,0.33527627042539204,0.2671099297425822,0.027106388687798612,0.020768285638989248,0.02710638868779854,0.2671099297425822,0.335276270425392,60.59484262825662,75.4666195316955,-156.62789774686848,-55.909034122161444,-10.579906403239175,-105.24604791435678,-179.21095481276674,-33.53335302011162,-18.10380481034539,-189.393714151219,-3.45438629824497,-0.9985580441541961,1931.0,0.18849707222257586,20.833333333333336,673.25,497.6875,162.6086956521739,0.34782608695652173,500.5,337.0,81.0,-25.0,4.166666666666667,68.0,4.0,1.0,1863.0,4.0,12.5,906.9689906496252,3741.0304055737643,1.0061502836691767,24.824347826086953,5.060333490453685,-2.071441818700573,-181805.94376686873,0.30089669122234136,12.82675332494847,2.0,20.833333333333336,0.0,2.8707331358532358,-0.00631057577444982,8.041764965363521,0.002308381255245018,840.0336111111111,1984.57377186059,964.330385802469,588.1951082023902,16.305385802469196,147.9121889824659,61.654074074074074,50.348033694965245,58875.771263553885,27.049158786400795,57.64787444642983,4.363456790123499,32989.01587207779,607.7229529152244,3740.0,369327.1875,66.30273477778367,1572.0489663890155,20.399383159948798,1333.2710694221732,1062.7710374256915,773.9815823349483,498.1928504114594,275.65195061277626,137.34197634264055,711.1175489825421,2161.4536012822036,218.07431111665807,2072.705955290392,1964.2649788519088,1826.125138186005,1644.611553058429,1408.3843959905066,1111.2037376435376,2.0688228823177353,708.0198555350865,1483.4229733191526,217.1181022754634,1586.9777038566451,1651.9245228378957,1653.9907891282667,1567.338841556657,1381.1453974846079,1102.6835122043249,501292.1158319249,2200543.717771035,47140.27033569858,2518498.2325381096,2728854.6291532093,2735685.530521146,2456551.0442521633,1907562.6089929156,1215910.9280872655,0.0,5
11969376.0,128.405,4.0,52040765.217391305,0.1298214961247771,4.0,19.0,84.0,771.0,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.25,0.2916666666666667,0.3333333333333333,0.375,0.4166666666666667,1.0,4.166666666666667,100.95,0.7380689153253002,634.25,0.11154581431630861,0.10773828269018526,1.5709203030879966,0.31244153404175945,1.5709203030879966,0.31244153404175934,0.11345625739996897,0.4248800463006484,0.4519506825694348,0.35703796212382555,0.45195068256943494,0.4248800463006484,0.11345625739996908,53.453528773497524,-36.3780775113644,-47.819373011252715,52.1857635321557,-75.89655072474379,99.24407658831686,64.04248232547069,-200.95859841485984,41.571434627225955,-133.05991441405305,11.206332474194525,-186.3779447971554,1620.0,0.1711909035608875,25.0,540.0833333333334,373.2569444444445,146.91304347826087,1.3478260869565217,472.5,317.0,89.0,-11.0,4.166666666666667,21.0,3.0,1.0,1599.0,3.0,20.833333333333336,706.2039365509088,3379.2332713853866,0.8907161689892602,19.57478260869565,6.3811396413655395,-2.0445824149095686,-139392.63017423716,0.293616244039119,6.893947742760032,2.0,25.0,0.0,1.99778125961067,-0.005892562399216178,9.544934824442876,0.025071805465375352,804.9829938271594,131.27299835949864,3080.0481018518517,790.3814762637397,1455.918972908093,84.55576901605143,42.96617283950629,10.274602806481974,33557.33398017263,99.02595210337219,65.76805609764318,0.003086419753085578,10673.94184967989,455.00988237131236,3379.0,207033.99305555553,46.67273070174648,1280.8423914516677,12.182174750473008,1087.3929880554563,867.86512742448,633.4431406257548,409.11088247969224,226.5896006003013,109.59930963402708,424.0841528820556,1743.2037841812676,201.33975232802788,1664.8526773273418,1566.0093778712903,1434.9398674216482,1254.6475923809571,1010.803492660178,717.3280478382542,2.0400621130757877,421.5080366191527,1182.4560040205572,200.9708697444994,1260.678756357798,1303.5319298664365,1287.5566825232345,1186.0728758824307,985.0791103631274,708.9058608469713,177669.02493453294,1398202.2014442638,40389.29048586055,1589310.9267318442,1699195.4921813163,1657802.210710237,1406768.8669040196,970380.8536738105,502547.5195431854,0.0,5
6289469.0,96.87,5.0,27345517.391304348,0.1391702447376718,4.0,19.0,44.0,645.0,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.25,0.2916666666666667,0.3333333333333333,0.375,0.4166666666666667,1.0,4.166666666666667,71.95,0.7778728091286846,545.0,-0.9776580135032455,0.0055924810348710885,1.3429990619881642,0.45292100010321246,1.3429990619881647,0.45292100010321246,0.06011907762695985,0.7008785250225493,0.39333599774935546,0.04375305638036227,0.3933359977493554,0.7008785250225493,0.06011907762695987,31.218634170666302,-17.433624649282006,-116.80757993203106,-19.986408432786472,-90.84490522260334,199.2145414530705,101.96700839951669,-104.3279250240666,-50.16446091416034,-99.23669056669144,-43.98659649256611,-109.04098106578947,1040.0,0.15842133246332424,29.166666666666668,408.4583333333333,270.2916666666667,102.78260869565217,0.9565217391304348,426.0,268.0,69.0,-23.0,0.0,21.0,3.0,1.0,1019.0,3.0,20.833333333333336,511.91914237829917,2364.5108824217373,0.3303705114350169,20.404782608695655,6.3170177832747205,-2.5754978321162936,-96016.18437153462,0.19638301969302124,7.730666761295705,2.0,29.166666666666668,0.0,2.2261097070836393,-0.005912855910348218,10.652612940005346,0.06744716429708042,415.36704475308704,153.45921753962384,1303.6820254629629,545.2719769417736,615.2501753257889,38.1749194867561,4.721543209876563,0.1904399535173791,17588.72626944161,33.35735428789748,70.16081089597638,9.438549382716026,2057.5663245529795,308.58223906098175,2364.0,95222.99826388889,43.133537170076664,928.5666001416847,11.888512386002674,790.1066615671234,636.6604825730155,475.8631009032204,322.4260164108726,193.11003672594097,100.90183799619503,227.58640859310506,1295.9288437697437,127.56610347902927,1232.0746055757945,1147.2289263040482,1031.5557982961632,874.3904522726638,669.8609981280374,435.7790350698145,2.02082409072999,223.46156570539236,903.9887373279036,127.01092090867724,945.3778594043786,954.3571864237383,915.2385886735797,812.7731091559373,641.4220689443079,423.9365359288678,49935.071347505385,817195.6372156973,16131.774030070263,893739.297052005,910797.6392786341,837661.6741972059,660600.1269670092,411422.27052879636,179722.18649536822,0.0,5
10616029.0,124.48,4.0,46156647.82608695,0.12985312681417882,4.0,19.0,88.0,749.0,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.25,0.2916666666666667,0.3333333333333333,0.375,0.4166666666666667,0.9818246423345389,4.166666666666667,105.3,0.7683256294971276,575.25,-0.09821112964966972,0.19483572974934754,1.4971384681623336,0.5025200199701008,1.4971384681623336,0.5025200199701008,0.00801228573300509,0.5382780992025819,0.32951467670419327,0.5386677297120349,0.32951467670419327,0.5382780992025819,0.00801228573300509,50.48663274078899,1.4856015301147456,-73.16348025674264,-21.602457854625534,-143.19773459183858,153.64191072644286,89.04635767114019,-322.7792763394675,50.3447983584507,-54.16772896090933,-88.19699829966711,-15.522560190826574,1460.0,0.1666382157377564,25.0,525.2916666666666,332.73263888888886,132.6086956521739,1.6521739130434783,477.5,309.5,97.0,-6.0,4.166666666666667,34.0,3.0,1.0,1426.0,3.0,20.833333333333336,665.0823570556256,3050.421907394756,0.7644128904255375,19.2795652173913,6.200343885466819,-2.263725433714501,-131193.07194926857,0.30367463731404176,7.516431736050376,2.0,25.0,0.0,2.1289510900581416,-0.0059497812758083,9.659988089238485,0.016563506142715068,625.1388966049393,160.99985334714347,2012.7920871913582,627.5891208503156,1286.4004119513033,41.37452957728649,0.8056172839506146,36.02582266451641,26469.856840854278,86.84924430356394,75.5187015336261,1.102500000000016,9604.878210257477,407.9254914775764,3050.0,166403.20659722222,52.93697421334857,1219.220160400736,15.673401496400265,1034.7306672894167,826.7214540852339,605.6176401400072,394.6330938762901,223.4265521944145,113.62575782702356,388.14686692885607,1639.0144317075483,180.83960090348288,1553.3689874420731,1446.5799979123958,1308.845780893052,1127.6853839945925,897.4716028982554,642.2868312594916,2.036134358577793,384.5200476799908,1095.3860085915012,180.15911228817598,1158.5713863709955,1187.0658480958095,1160.303646513615,1056.3801619174124,869.2156543593082,632.1562787535953,147855.6670678224,1199870.5078180202,32457.305740463602,1342287.6573176102,1409125.3277154237,1346304.552112792,1115939.0464926586,755535.8537832805,399621.5607675933,0.0,5
7757019.0,108.09500000000001,5.0,33726169.56521739,0.13675566477276904,4.0,19.0,59.0,680.0,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.25,0.2916666666666667,0.3333333333333333,0.375,0.4166666666666667,1.0,4.166666666666667,72.8,0.7821665076649054,528.75,-0.7419519432762511,0.0250854281661399,1.3705646493671815,0.2843221864158456,1.3705646493671817,0.2843221864158456,0.2647729009574651,0.3858557935808664,0.5680360893551969,0.13805348632067904,0.568036089355197,0.3858557935808664,0.2647729009574651,33.9542501353664,-26.70157219350515,5.155317804185224,76.9161875479376,-65.03410494779938,38.716597957746394,285.31716738077915,-187.1665982773412,-128.4097574825217,63.878545446982486,-78.4800266777351,-289.33724666277635,1190.0,0.1543440358292888,29.166666666666668,455.625,292.65625,120.30434782608695,1.608695652173913,507.0,297.0,93.0,-36.0,0.0,14.0,3.0,1.0,1176.0,3.0,20.833333333333336,568.5148414949252,2767.4524145682753,0.39828680837290314,20.894347826086953,6.504248775198897,-2.5008194659336898,-107691.43623834058,0.235610217392002,6.610804422911775,2.0,29.166666666666668,0.0,2.0212104443149745,-0.005853600387629358,10.52070762320311,0.059233649542356215,525.555625,102.21372232830804,1989.567951388889,632.8617450514063,881.0620408950617,8.181177089515838,63.21129629629634,77.02371980132175,20336.967806584384,84.72948396119054,30.142870811730322,3.0624999999999827,2810.101773754858,340.0220351315485,2767.0,115614.984375,47.2698583617483,1042.6057880693686,12.301511056197592,886.8392046340376,713.5615697179425,531.4282638898673,357.54531352248495,211.84428044882716,109.7690067801178,257.96276099566796,1433.1032549642948,149.57914949722527,1358.8134018780675,1261.7375920732516,1131.3585330141354,956.0641963375058,730.0755297550305,475.6935264163293,2.020592263588854,253.59484724845728,983.2385824780819,149.0724481252237,1029.5096338779515,1040.5823549688284,998.7773178055749,886.690530171936,698.6646405738643,462.8553729027129,64310.34655096838,966758.1100735078,22222.59479004751,1059890.0862475138,1082811.637472473,997556.1305628984,786220.0962965889,488132.2799882069,214235.09622490942,0.0,5
21978207.0,168.295,4.0,95557421.73913044,0.12684634328905903,4.0,19.0,87.0,1087.0,0.041666666666666664,0.08333333333333333,0.125,0.16666666666666666,0.20833333333333334,0.25,0.2916666666666667,0.3333333333333333,0.375,0.4166666666666667,1.0,4.166666666666667,168.3,0.7084128258581291,894.0,0.10421761723078182,0.06468255786994788,1.4302161982024062,0.5687801282509127,1.4302161982024064,0.5687801282509128,0.013858108822612994,0.352403949938763,0.3097001253490853,0.1580139709759262,0.3097001253490853,0.352403949938763,0.01385810882261305,39.492841609747806,7.954666310656195,-82.27502140974637,72.7148627499581,-86.47957355774894,96.48783676531697,18.107666089981755,-117.70775177908033,-3.402170441995201,-168.20674748225687,-45.36669549389302,-61.530561497034384,2283.0,0.1804836353815748,33.333333333333336,708.7916666666666,526.3402777777777,197.6086956521739,3.6956521739130435,509.0,411.5,91.0,-32.0,4.166666666666667,57.0,2.0,1.0,2226.0,2.0,16.666666666666668,956.9527809667518,4545.572720214552,1.024527797131941,21.327391304347827,7.144570404368966,-1.7937133216330894,-186603.14740267873,0.31318168926743944,7.194240320722307,2.0,33.333333333333336,0.0,2.1044379635402723,-0.005650949146749161,10.803824827536156,0.015379452352173861,1330.425625000002,869.2443117491537,4962.506701388888,1488.9743524934984,1512.0114304698222,228.7318517900438,87.70265432098756,92.36045891271235,65643.92180737779,247.4083170954819,294.5337223064244,60.49382716049367,27426.569677589006,642.9408979555499,4545.0,413372.9982638888,50.70486479290625,1713.882234591497,15.041815809303287,1453.3041163778137,1154.3291505958452,832.1282103932799,522.7076473358053,273.1005830460602,120.74767381158297,646.6362259041512,2324.6402053766824,271.8749719476895,2231.7162838849554,2118.4164160251107,1970.4799400951229,1763.036527281906,1468.4987149330489,1082.3416154825877,2.057371083551518,644.6451933722128,1570.5285003480196,271.45854959591156,1693.6542495670644,1776.2917338571806,1786.1561622055774,1683.7679507422959,1442.8806420837163,1075.5851299988065,415567.4253378976,2466559.7704053996,73689.74414871597,2868464.717076576,3155212.323769349,3190353.835784957,2835074.5119469105,2081904.5472999178,1156883.3718745492,0.0,5
